Type,Features,Examples,Listen 1,Listen 2,Listen 3,Listen 4
Love songs,"Expressive, often sad","Úna Bhan, She moved through the fair",https://youtu.be/ZZn-MdmbGiQ,https://youtu.be/F1YxHZPcMaQ,,
Laments,"About loss, death, eviction, of friend, longing for better times","Anach Chuain, An Mhaighéan Mhara",https://youtu.be/B5Q7uL7aJU4,https://youtu.be/DZMZxoEtVl0,,
Drinking songs,"Lively rhythm, celebratory, social (events)","Whiskey in the jar, Preab san Ól, Níl sé ‘na Lá",https://youtu.be/cYGyERe2Vbw,https://youtu.be/lIsL4lEDpew,https://youtu.be/PPYnn0yOAQo,
Working songs,"For working in the fields, kitchen, forge, has steady rhythm to match the work","Ding dong Dédero, Amhrán na Cuiginne",https://youtu.be/rGh5wdjMpEU,https://youtu.be/N__Z1Ck6U5U,,
Lullabies,"Gentle rockinig rhythm, sleep songs","Deirin Dé, Dún o Shúile",https://youtu.be/2DNOGu4lqxU,https://youtu.be/AFR2yvIVvyw,,
Religious songs,"Sorrowful, grief, focus on religious topics, usually slow, not common due to penal laws","Wexford Carol, Caoineadh na dTrí Mhuire",https://youtu.be/yxDZjg_Igoc,https://youtu.be/3JEiuM_eHuw,,
Humorous songs,"Light hearted, lively rhythm","The Holy Ground, An Poc ar Buille",https://youtu.be/nUMsJkK2rSY,https://youtu.be/zAGhiW3qQvQ,,
Dandling songs,"For small children, bouncy rhythm, repeats words and melody",Dílín Ó Deamhas,https://youtu.be/vtAGkVpNejI,,,
Patriotic songs,"Ashling – dream/visions song, Rebel/nationalist and famine songs","Boolavogue, Four Green Fields, Táimse im’ Chodladh",https://youtu.be/8hHq-jlj6zQ,https://youtu.be/MNFeFeeW63E,https://youtu.be/EJt18WYjI7U,
Macronic,"Alternates between English and Irish, Some patriotic in the Irish parts","Siúil a Rúin, One day for Recreation",https://youtu.be/hhqqdzwqFSE,https://youtu.be/dpWPbMipXsI,,
Ballads,"A narrative lyric song, often on political or social life, love, alcohol, emigration, the sea","The Foggy Dew, Finnegan’s Wake, The Croppy Boy, The Fields of Athenry",https://youtu.be/yaS3vaNUYgs,https://youtu.be/XcqRuVf3Ikw,https://youtu.be/_QMx1lXgUKc,https://youtu.be/Zr1rzSSMsac
Anglo-Irish songs,"Composed by Irish in English language, many are ballads as well","The Last Rose of Summer, The Mountains of Mourne",https://youtu.be/-_VlNGJvUwY,https://youtu.be/xR4-zYE0jqQ,,